NAME,OVR,POT
Gabriel,71,79
Aljaz Struna,64,69
Simone Romagnoli,68,75
Riccardo Gagliolo,68,72
Gaetano Letizia,66,73
Lorenzo Pasciuti,65,69
Filippo Porcari,67,67
Raffaele Bianco,67,69
Antonio Di Gaudio,69,74
Lorenzo Lollo,67,73
Kevin Lasagna,64,73
Jerry Mbakogu,71,80
Emanuele Suagher,67,78
Fabrizio Poli,65,70
Nicola Pasini,60,65
Roberto Maurantonio,60,60
Roberto Inglese,63,70
Salvatore Molina,68,75
Federico Palmieri,54,73
Marco Modolo,56,60
Simon Laner,65,65
Matteo Brunelli,52,68
Maodo Malick Mbaye,57,78
Alessio Sabbione,59,67
Mario PuglieseL,49,69
Massimiliano Gatto,58,75
Renato Dossena,64,66
Alberto Torelli,56,66
