NAME,OVR,POT
Samuel Atrous,59,65
Taylor Moore,57,73
Loïck Landre,68,74
Abdoul Ba,63,69
Jean-Philippe Gbamin,65,75
Jérôme Le Moigne,67,67
Aristote Madiani,57,63
Wylan Cyprien,66,76
Pierrick Valdivia,68,69
Pablo Chavarría,71,73
Adamo Coulibaly,69,69
Ludovic Baal,70,70
Benjamin Boulenger,64,68
Boubacar Sylla,58,65
Quentin Lecoeuche,57,63
Valentin Belon,61,68
Lalaina Nomenjanahary,70,70
Alharbi El Jadeyaoui,69,69
Yoann Touzghar,71,71
Rudy Riou,70,70
Dimitri Cavaré,66,73
Dème N'Diaye,64,64
Benjamin Bourigeaud,64,69
Baptiste Guillaume,63,68
Patrick Fradj,60,63
Malick Seck,57,63
Paulo Henriques de Pinho,56,69
Jeff Reine-Adelaïde,55,70
