NAME,OVR,POT
Tomáš Černý,66,66
Mustapha Dumbuya,65,65
Niall KeownL,57,68
Daniel Devine,63,68
Callum Booth,66,69
Abdul Osman,67,67
Chris Erskine,66,66
Ryan Edwards,61,69
Adam Barton,63,65
Christie Elliott,63,64
Kris Doolan,65,65
David Amoo,67,68
Steven Lawless,66,67
Sean Welsh,64,66
Liam Lindsay,64,74
Mark Ridgers,61,65
Adebayo Azeez,59,67
Stuart Bannigan,65,70
Jason BantonL,65,70
Gary Fraser,63,72
Matthew McInally,56,68
Andrew McCarthy,54,74
Ryan Scully,56,64
Kevin Nisbet,54,68
Dominic Docherty,52,63
Conor Cullen,52,64
Neil McLaughlin,47,64
