NAME,OVR,POT
Júnior Costa,60,65
Giovanni Langella,61,65
Stefano Olivieri,63,76
Carlos Rincon,60,75
Simone Rizzato,63,75
Matías Martín Miramontes,62,70
Maurizio Anastasi,64,69
Andrea De Falco,61,74
Juan Ignacio Surraco,62,75
Salvatore Mastronunzio,64,70
Maurizio Nassi,62,67
Roberto Colacone,66,69
Andrea Staffolani,60,70
Salvatore Sirigu,60,78
Mattia Giovanni Masiero,58,75
Mirko Guadalupi,59,72
Alberto Comazzi,61,71
Richard Vanigli,64,70
Fabio Di Fausto,60,65
Edoardo Catinali,58,70
Ivan Piccoli,59,72
Luiz Schveitzer Anderson,61,68
Guilherme Siqueira,64,74
Danilo Soddimo,60,75
Luca Brignoli,55,67
Massimo Schena,56,73
Cristiano Camillucci,58,66
Yuri Croceri,57,68
Pasquale Schiattarella,58,74
Umberto Eusepi,63,82
