NAME,OVR,POT
Adrián Gabbarini,72,72
José Quintero,65,65
Franklin Guerra,70,70
Luis Caicedo,64,65
Luis Ayala,66,67
Lucas Villarruel,74,74
Jordy Alcívar,68,75
Adolfo Muñoz,68,74
Billy Arce,68,75
Jhojan Julio,68,74
Luis Amarilla,69,71
Moisés Corozo,70,71
Pedro Perlaza,70,70
Christian Cruz,66,66
Andersson Ordóñez,64,66
José Cárdenas,61,64
Juan Kaprof,70,73
Santiago Scotto,67,74
Kevin Mercado,66,67
Djorkaeff Reasco,62,70
Edilson Cabeza,57,71
Frank Ventura,57,67
Joseph Espinoza,60,70
Jefferson Troya,58,69
Ezequiel Piovi,73,74
Nilson Angulo,53,74
