NAME,OVR,POT
Wuilker Faríñez,73,83
Jair Palacios,71,71
Janeiler Rivas,64,64
Andrés Cadavid,73,73
Felipe Banguero,66,66
Jhon Duque,73,77
Christian Huérfano,62,70
César Carrillo,66,73
David Silva,73,73
Eliser Quiñones,66,66
Ayron del Valle,74,74
Juan Domínguez,70,70
Henry Rojas,68,68
Sebastián Ayala,61,69
Anier Figueroa,65,65
Ramiro Sánchez,66,66
Roberto Ovelar,70,70
Jader Valencia,60,79
Gabriel Hauche,73,73
Felipe Román,63,73
Santiago Montoya,72,73
Nicolás Murcia,53,69
Juan Esteban Moreno,53,72
Omar Bertel,58,66
Órles Aragón,56,66
Juan Camilo Salazar,61,76
Carlos López,63,70
Christian MarrugoL,73,73
