NAME,OVR,POT
Altay Bayındır,78,83
Bright Osayi-Samuel,73,79
Serdar Aziz,74,74
Kim Min Jae,77,83
Ferdi Kadioglu,73,80
Luiz Gustavo,76,76
Mert Hakan J. Campos,73,74
Miha Jorge Carvallinho,74,75
Campu Kahveci,77,80
Serdar Dursun,74,74
Diego Rossi,75,81
Enner Valencia,75,75
Mergim Berisha,73,79
Attila Szalai,76,82
Nazim Sangaré,71,72
Berke Ardon,69,80
Dimitrios Pelkas,74,74
Arda Güler,66,86
Marcel Tisserand,73,73
Burak Kapacak,66,75
José Sosa,74,74
Ertuğrul F. Díaz,55,71
Cronvall Kurukalıp,59,74
Miguel Crespo,73,77
Filip Novák,73,73
Ozan Tufan,75,76
Mesut Efford,78,78
