NAME,OVR,POT
Faisal Al Masrahi,64,67
Hamad Al Yami,63,74
Uroš Vitas,68,70
Rhys Williams,70,70
Ibrahim Al Shuayl,60,63
Édson,69,69
Naif Hazazi,60,60
Stanley Ohawuchi,69,69
Hassan Al Omari,67,67
Leke James,71,71
Carolus Andriamahitsinoro,66,66
Nawaf Al Azizi,52,63
Hussain Al Nattar,52,63
Khalifa Al Dawsari,60,69
Adel Al Muwallad,55,64
Mohammed Al WakidL,57,57
Danilo Asprilla,73,73
Abdulrahman Al Safri,56,56
Abdulmohsen Al Qahtani,55,68
Hassan Abu Sharara,57,64
Waleed Al Shanqeeti,58,59
Omar Al Zayni,55,62
Ahmed Al Fraidi,60,60
Abdulaziz Al Shehri,53,58
Emad Fadda,52,62
Mansour Najjar,57,60
Anas Zabani,56,63
Faris Abdi,55,66
