NAME,OVR,POT
Yoo Hyun,44,58
Kwon Soon Hyung,49,58
Stipe Lapic,63,69
Kwak Kwang Sun,48,58
Jeon Won Keun,46,58
Kim Jin Il,46,56
Masahiro Ohashi,51,65
Lee Eul Yong,64,67
Chung Kyung Ho,63,68
Ahn Sung Nam,50,58
Kim Young Who,54,67
Moon Joo Won,55,61
Ha Jae hoon,49,52
Jeong San,53,67
Jeong Chul Woon,53,62
Jun Ha Yoon,57,65
Kang Yong,54,63
Lee Se In,58,59
Lee Sung Min,51,61
Kwon Kyung HO,47,60
Park Jong Jin,59,71
Oh Won Jong,49,59
Lee Chang Hoon,50,54
Noh Gyeong Tae,45,56
Yi Ho,52,58
Kim Keun Bae,45,52
Choo Jung Hyun,47,55
Hwang Dae Kyun,50,57
Shin Hyun Joon,45,56
Lee Kang Min,50,62
