NAME,OVR,POT
Heinz Lindner,69,74
Fabian Koch,64,67
Christian Ramsebner,64,68
Manuel Ortlechner,67,67
Markus Suttner,69,72
Alexander Grünwald,68,71
James Holland,67,71
Daniel Royer,68,73
Tomáš Jun,69,69
Ola Kamara,69,72
Philipp Hosiner,72,76
Osman Hadzikic,51,61
Emir Dilaver,64,70
David de Paula,59,59
Sascha Horvath,55,75
Tarkan Serbest,47,62
Thomas Salamon,64,68
Thomas Murg,59,72
Alexander Gorgon,68,73
Kaja Rogulj,67,72
Marko Stankovic,66,69
Roman Kienast,66,66
Florian Mader,66,66
Pascal Grünwald,65,65
Ivan Kardum,62,65
Lukas Rotpuller,60,66
Srdan Spiridonovic,59,67
