NAME,OVR,POT
Jurgen Sierens,64,66
Anthony Van Loo,60,67
Damir Mirvic,62,63
Štěpán Kučera,64,70
Jérémy Huyghebaert,60,69
Vincent Provoost,60,65
Joeri Dequevy,56,67
Samir El Gaaouiri,66,68
Stefaan Tanghe,65,70
Mahamadou Dissa,63,66
Collins John,69,75
Jonathan Bourdon,61,68
Bram Vandenbussche,59,63
Bart Goossens,57,62
Arturo Ten Heuvel,60,61
Jimmy Mulisa,57,60
Sergio Hellings,60,65
Bjarni Þór Viðarsson,61,69
Daan De Pever,56,65
Jeroen Vanthournout,52,62
Arne Vanneste,47,60
Stefan Nikolić,58,70
Michel Ternest,52,67
Sören Dutoit,49,65
Geoffrey Ghesquière,54,65
Darius Hillewaere,51,62
Kjell Vanoplynus,52,62
Vadim Dotsenko,51,62
