NAME,OVR,POT
Boy Waterman,65,70
Muslu Nalbantoglu,66,69
Vito Wormgoor,65,72
Jordy Buijs,66,71
Purrel Fränkel,64,69
Rogier Meijer,63,64
Yuri Rose,64,68
Peter Jungschläger,63,67
Hugo Bargas,67,74
Rydell Poepon,67,72
Steve de Ridder,66,70
Joost Terol,65,67
Jan-Paul Saeijs,66,70
Jussi Kujala,62,66
Youssouf Hersi,67,72
Soufian El Hassnaoui,63,71
Geoffrey Hairemans,62,72
Sjoerd Overgoor,58,63
Rik Sebens,58,63
Ted van de Pavert,59,66
Jordy van der Kracht,56,62
Leon Broekhof,60,63
Dimitri Hairemans,59,67
Gregor Breinburg,57,66
Ties Evers,59,64
Jochem Jansen,57,64
