NAME,OVR,POT
Nicolai Flø,63,71
Tiémoko Konaté,68,68
Sander Fischer,67,67
Alexander Juel Andersen,66,66
Andreas Kaltoft,59,71
Søren Henriksen,65,65
Moses Opondo,65,73
Mikkel Wohlgemuth,59,65
Jón Dagur ÞorsteinssonL,64,73
Alhaji Kamara,65,69
Emmanuel Ogude,63,68
Seyi Adekoya,62,68
Morten Knudsen,61,67
Daniel Christensen,64,64
Jakob Hjorth,63,69
Michael Tørnes,62,62
Lucas Jensen,65,70
Dylan McGowan,66,66
Mads RoerslevL,58,72
Francisco Júnior,65,65
Matti SteinmannL,66,73
Mikkel Frankoch,62,72
Jeppe Svenningsen,55,61
Sebastian Czajkowski,61,70
Mads Sylvan Jensen,50,64
Mads Boe Mikkelsen,52,66
