NAME,OVR,POT
Adam Stachowiak,66,66
Zeki Yavru,68,68
Syam Ben Youssef,71,71
Mustafa Yumlu,69,69
Özgür Çek,70,70
Isaac SackeyL,69,74
Radosław Murawski,70,73
Hadi Sacko,68,69
Modou BarrowL,69,69
Ismaïl Aissati,71,71
Hugo Rodallega,74,74
Olcay Şahan,71,71
Recep Niyaz,71,76
Zakarya Bergdich,72,72
Tiago Lopes,69,69
Tolgahan Acar,69,69
Óscar EstupiñánL,70,77
Ogenyi Onazi,75,76
Oğuz Yılmaz,64,66
Marc Kibong Mbamba,65,65
Sedat ŞahintürkL,66,72
Muhammet Özkal,60,68
Asım Aksungur,50,67
Hüseyin Altıntaş,50,55
Murathan Sütçü,56,68
