NAME,OVR,POT
Victor,72,76
Paulo Sérgio,68,75
Réver,71,74
Pereira,67,71
Léo,77,81
Anderson Pico,70,74
Souza,72,79
Willian Magrão,69,72
Tcheco,76,82
Marcel,71,78
Perea,77,82
Marcelo Grohe,66,72
Soares,71,85
Adilson,58,74
Felipe,64,72
Helder,60,67
Jean,72,74
Richard Javier Morales,69,80
Sergio Daniel Orteman,69,75
Reinaldo,70,75
Rudinei,57,66
Marcelo Martini Labarthe,60,67
Amaral,64,74
Willian Thiego,70,71
Makelele,67,72
Revson,54,68
Rafael Carioca,67,72
Matheus Fernando Cavichioli,57,62
Maylson,52,62
André,64,68
