NAME,OVR,POT
Benjamin Lecomte,80,84
Rubén Aguilar,74,79
Nordi Mukiele,76,86
Hilton,77,77
Pedro Mendes,76,79
Jérôme Roussillon,77,82
Ellyes Skhiri,75,80
Paul Lasne,76,76
Isaac Mbenza,72,80
Giovanni Sio,76,76
Casimir Ninga,73,78
Keagan Dolly,72,75
Junior SambiaL,71,80
Facundo Píriz,68,69
Daniel Congré,73,73
Laurent Pionnier,73,73
Jonathan IkonéL,71,83
Souleymane Camara,69,69
Ambroise Oyongo,71,74
Nicolas Cozza,63,79
Jérémie Porsan-Clemente,61,69
Morgan Poaty,63,76
Killian Sanson,64,77
Bryan Passi,64,75
Dimitry Bertaud,64,76
Pierrick Fito,61,69
