NAME,OVR,POT
Jan Glinker,65,65
Steffen Schäfer,67,71
Richard Weil,68,68
Nico Hammann,67,67
Nils Butzen,67,70
Dennis Erdmann,66,67
Björn Rother,67,73
Michel Niemeyer,68,76
Philip Türpitz,69,70
Christian Beck,69,69
Tobias Schwede,67,73
Charles Elie Laprevotte,63,66
Christopher Handke,68,68
André Hainault,66,66
Marcel Costly,64,72
Alexander Brunst,64,73
Julius Düker,66,71
Felix Lohkemper,65,72
Mario Seidel,60,69
Felix Schiller,64,65
Florian PickL,65,74
Andreas Ludwig,66,67
Gerrit Müller,62,62
Tarek Chahed,64,72
León Heynke,60,75
