NAME,OVR,POT
Dong Chunyu,65,65
Ming Tian,68,70
Daniel Carriço,76,76
Liao Junjian,63,65
Zhao Honglue,68,68
Li Hang,63,63
Liu Yun,64,65
Yao Hanlin,56,56
Tian Yinong,61,61
Jean Evrard Kouassi,73,74
Leo Baptistao,78,78
Hao Junmin,71,71
Yoann Arquin,61,61
Ye Chongqiu,60,60
Fang Hao,49,54
Wang Zhifeng,49,55
Dong Xuesheng,65,65
Li Xingqi,49,55
Luo Yi,57,57
Guo Jiawei,49,56
Song Defu,47,52
Lin Guoyu,49,57
Li Chao,58,58
Liu Shangkun,59,59
Gao Xiang,48,54
Keweser Xamixidin,48,53
Yang Boyu,59,59
Huang Zichang,63,68
