NAME,OVR,POT
Denis Petric,61,72
Joris Sainati,55,66
Eric Chelle,68,68
Claude Dielna,61,65
Julian Palmieri,69,73
Fabien Barrillon,63,71
Ibrahima Ba,58,68
Driss Fettouhi,67,71
Riad Nouri,61,69
Nassim Akrour,65,65
Nicolas De Preville,55,66
Mickaël Ménétrier,61,63
Nicolas Flegeau,56,63
Amor Kehiha,61,61
Laurent Agouazi,60,64
Khaled Melliti,57,69
Maxime Tarasconi,59,65
Sid Ali Yahia-Chérif,64,69
Martial Robin,59,59
Nadir Lamine,58,66
Obaïda Guendouz,53,60
Jérôme Idir,50,71
Jean-Michel Orsattoni,52,58
