NAME,OVR,POT
Sören Pirson,61,72
Dimitrios Pappas,60,66
Benjamin Reichert,65,71
Thomas Schlieter,62,66
Daniel Embers,57,66
Oliver Petersch,61,71
Markus Kaya,61,65
Daniel Gordon,64,72
Heinrich Schmidtgal,62,76
Ronny König,67,71
Mike Terranova,67,71
Moritz Stoppelkamp,57,75
Markus Heppke,63,74
Christoph Semmler,62,67
Jamal Gay,62,73
Patrick Schönfeld,62,71
Benjamin Schüßler,60,67
Felix Luz,63,71
Mike Tullberg,61,70
Marinko Miletic,62,67
Timo Uster,56,61
Marcel Landers,54,66
Tim Kruse,58,64
Marcel Dietz,51,60
Dominik Borutzki,56,68
