NAME,OVR,POT
Mathieu Michel,69,69
Dylan Durivaux,60,67
Bryan Passi,67,71
Guy-Marcelin Kilama,66,74
Quentin Bernard,70,70
Charles Kaboré,69,69
Moataz Zemzemi,64,71
Bilal Boutobba,71,77
Amadou Sagna,64,73
Junior Olaitan Ishola,63,71
Yanis Merdji,63,63
Samuel Renel,64,72
Samy Benchamma,63,71
Ibrahima Conté,64,68
Lenny Vallier,63,69
Jean Louchet,58,62
Kévin Rocheteau,63,63
Ryan Bakayoko,60,71
Bradley M'Bondo,61,70
Yohan Cassubie,64,71
Joris Moutachy,62,66
Godwin Bentil,61,69
Sidi Cissé,57,65
Tyrone Tormin,60,68
Junior FlemmingsL,63,63
Nacim El Hassani,57,65
Oumar Ngom,57,70
Yanis Maronne,56,65
Tao Sako,54,64
Landry Manga,57,66
