NAME,OVR,POT
Jorge Carranza,71,71
Yerson Opazo,67,67
Albert Acevedo,68,68
Bastián San Juan,62,68
Alejandro López,66,69
Juan Eduardo Fuentes,63,72
César Fuentes,69,79
Braulio Leal,71,71
Gastón Lezcano,66,66
Pablo Ignacio Calandria,66,66
Sebastián Pinto,68,68
Fabián Hormazábal,60,72
Luis Valenzuela,68,73
Guillermo Cubillos,53,69
Brian Torrealba,52,71
Roberto González,65,65
Juan Antonio Zuñiga,54,64
Raúl Osorio,59,66
Hugo Droguett,69,69
Hans Martínez,69,69
Damián Emmanuel Lizio,69,73
Nicolás Vargas,64,73
Santiago Lizana,61,70
Felipe Ochagavía,60,71
Cristhian Venegas,59,63
Iván Pardo,57,68
César González,55,69
Anibal González,51,57
