NAME,OVR,POT
Abdullah Al Saleh,58,62
Abdulmutalib Al Traidi,61,61
Mubarak Al Dossary,49,52
Danny Morais,65,66
Ahmad Aqqash,64,70
Nicolae Grigore,65,65
Sultan Al Bargan,58,58
Hamad Al Hamad,67,70
Hasan Kadesh,61,69
Mohammed Kanno,56,70
Papa Waigo,69,69
Abdulmajeed Al Thunayan,50,54
Majed Al Amri,63,64
Khaled Al Obod,59,62
Eslam Seraj,53,57
Tawfiq Buhumaid,63,65
Ali Al Zaqan,63,69
Murilo,60,62
Zamil Al Sulim,65,70
Khaled Hamdhi,48,57
Ahmed Al Mubarak,61,61
Ali Ataif,60,64
Yahya Ateen,60,63
Mohammed Al Rashed,59,59
Mohammed Sharefi,59,59
Jamaan Al Jamaan,60,60
Yasir Al Qahtani,54,62
Ibrahim Al Ibrahim,53,62
Abdullah Al Salem,46,52
Mohammed Al Tawel,48,52
