NAME,OVR,POT
Bartłomiej Drągowski,69,79
Rafał Grzyb,64,64
Igors Tarasovs,60,62
Michał Pazdan,67,68
Jonatan Straus,59,66
Maciej Gajos,63,66
Taras Romanczuk,55,60
Przemysław Frankowski,61,68
Karol Mackiewicz,61,65
Nika Dzalamidze,67,70
Patryk Tuszyński,61,64
Przemyslaw Mystkowski,55,67
Karol Świderski,51,61
Łukasz Tymiński,56,59
Michał Pawlik,51,55
Krzysztof Baran,63,64
Dominik Prusaczyk,49,59
Giorgi Popkhadze,64,65
Sebastian Madera,65,65
Martin Baran,63,64
Mateusz Piątkowski,61,61
Filip Modelski,61,66
Jakub Słowik,64,68
Marek Wasiluk,60,60
Rafał Augustyniak,57,63
Jan Pawłowski,55,61
Pavel Savitski,53,64
