NAME,OVR,POT
William Wellington Nem,69,69
Lalas Abubakar,69,71
Danny Wilson,68,68
Auston TrustyL,70,76
Keegan Rosenberry,69,69
Jack Price,72,72
Bryan Acosta,70,70
Matt Hundley,55,65
Diego Rubio,70,70
Gyasi Lagemyr,72,72
Jonathan Lewis,66,69
Sam Nicholson,64,64
Steven Beitashour,67,67
Drew Moor,65,65
Gustavo Vallecilla,62,71
Clint Irwin,64,64
Michael Barrios,73,73
Max,63,77
Collen Warner,64,64
Lucas Esteves,63,68
Ralph Priso,61,75
Braian Galván,65,76
Michael Edwards,52,62
Lazaar,59,77
Aboubacar Keita,65,72
Sebastian Anderson,52,72
Abraham Rodriguez,54,70
Darren Sánchez Cortes,49,72
