NAME,OVR,POT
Alessandro Iacobucci,67,76
Giuseppe Figliomeni,66,67
Marcello Cottafava,65,65
Andrea Esposito,63,65
Alessandro Bruno,63,63
Stefan Ristovski,59,62
Federico Viviani,69,81
Marco Crimi,66,76
Masahudu Alhassan,61,73
Michele Paolucci,66,66
Jonathas,71,75
Andrea Tozzo,55,67
Riccardo Brosco,64,72
Karim Laribi,68,75
Abdelkader Ghezzal,67,67
Cosimo Chiricò,63,74
Stefano Morrone,67,67
Matteo Bruscagin,61,68
Juri Cisotti,58,66
Luca Ricciardi,56,64
Jéfferson,64,68
Andrea Milani,60,60
Fábio Nunes,63,70
Alberto Gerbo,61,68
Marco Baldan,59,68
Dario Maltese,58,68
Alberto Massacci,54,65
Simone Addessi,53,57
