NAME,OVR,POT
Tim Krul,76,76
Max Aarons,75,83
Grant Hanley,74,74
Andrew Omobamidele,62,78
Dimitris Giannoulis,74,78
Oliver SkippL,74,85
Kenny McLean,72,72
Emiliano Buendía,78,83
Todd Cantwell,75,82
Kieran Dowell,71,76
Teemu Pukki,76,76
Lukas Rupp,73,73
Mario Vrančić,72,72
Marco Stiepermann,71,71
Jacob Sørensen,70,76
Ørjan Nyland,73,73
Jordan Hugill,70,70
Onel Hernández,72,72
Ben GibsonL,72,73
Christoph Zimmermann,72,74
Przemysław Płacheta,69,77
Adam Idah,66,82
QuintillàL,73,78
Sam Byram,73,74
Josh Martin,62,77
Michael McGovern,68,68
Melvin Sitti,63,74
Bali Mumba,60,76
Aston Oxborough,59,68
Moritz Leitner,71,71
