NAME,OVR,POT
Mirko Bellodi,65,68
Christian Jidayi,59,61
Luca Franchini,44,57
Mattia Notari,72,76
Iacopo Balestri,71,74
Emiliano Tarana,50,52
Dario Passoni,67,69
Claudio Grauso,70,73
Tomas Locatelli,75,78
Giorgio Corona,72,77
Denis Godeas,73,76
Filippo Cristante,71,72
Jaroslav Sedivec,62,63
Cristian Altinier,63,67
Jasmin Handanovič,66,70
Dario Venitucci,64,76
Riccardo Fissore,50,55
Gaetano Caridi,53,53
Manuel Spinale,51,54
Mattia Marchesetti,61,68
Federico Rizzi,63,63
Fabrizio Avanzini,48,55
Simone Salviato,43,48
Andrè Cuneaz,58,68
Alberto Creati,45,67
