NAME,OVR,POT
Eiji Kawashima,70,72
Daniel Opare,68,76
Kanu,72,75
Laurent Ciman,71,74
Jelle Van Damme,73,73
Frédéric Bulot,71,77
William Vainqueur,74,79
Yoni Buyens,70,74
Paul-José Mpoku,72,78
Michy Batshuayi,70,80
Imoh Ezekiel,71,81
Anthony Moris,62,73
Dino Arslanagic,65,74
Loïc Nego,65,74
Astrit Ajdarević,67,72
Adrian Cristea,65,65
Reza Ghoochannejhad,68,75
Kensuke Nagai,65,73
Ibrahima Cisse,64,75
Zié Diabaté,61,64
George Tucudean,64,74
Luiz Phellype,57,72
Yuji Ono,67,75
Sinan Bolat,73,77
Luis Seijas,67,70
Maor Bar Buzaglo,68,73
Stefano Delogu,57,75
Anil Koç,59,74
