NAME,OVR,POT
Sergey Pareiko,72,76
Viktor Stroyev,64,72
Dmitriy N. Smirnov,68,71
Djordje Jokic,71,76
Andrey Ivanov,62,73
Valeriy Klimov,69,71
Aleksandar Radosavljević,66,74
Dmitry Michkov,66,69
Alexandr Kharitonov,69,75
Artem Dzuba,70,77
Goran Maznov,68,70
Sergey Skoblyakov,65,68
Alexey Polyakov,68,79
Valeriu Catinsus,66,71
Vitaliy Volkov,65,70
Vladimir Dyadyun,59,69
Vasiliy Yanotovskiy,65,74
Denis Kiselev,65,69
Dmitriy A. Smirnov,61,68
Ivan Perfilyev,60,68
Norbert Nemeth,60,64
Kirill Kovalchuk,60,63
Konstantin Sashilin,47,52
Sergey Voronov,50,55
Yegor Ridosh,47,67
Ilya Vahrushev,44,48
Dmitriy Sergeev,42,47
Roman Grohin,46,60
Dmitriy Matvienko,45,50
Dmitri Efremov,44,59
