NAME,OVR,POT
Pedro Galindo,60,64
Harold Cummings,69,70
Nelson Cabrera,66,66
Jorge Enrique Flores,66,67
Robert Hernández,66,66
Cristhian Machado,65,65
Fernando Saucedo,67,67
Rodrigo Ramallo,64,64
Samuel Galindo,65,65
Marcos Ovejero,65,65
Javier Sanguinetti,64,64
Juan Carlos Arce,68,68
Cristhian Arabe,63,63
Santiago Arce,63,73
Josué Limberth Mamani,62,72
Leonardo Claros,61,68
Carmelo Algarañaz,63,66
Edemir Rodríguez,64,64
Marc-Francois Enoumba,63,63
Sergio Adrián,64,69
José Martínez,54,68
Victor Melgar,64,64
Kevin Romay,65,65
Alex Rambal,63,65
Sebastián Claure,57,66
