NAME,OVR,POT
Scott Carson,74,82
Gianni Zuiverloon,70,75
Jonas Olsson,69,72
Abdoulaye Méité,72,77
Marek Čech,70,75
James Morrison,66,76
Filipe Teixeira,68,75
Youssouf Mulumbu,65,77
Robert Koren,71,78
Chris Brunt,69,79
Ishmael Miller,70,76
Dean Kiely,70,72
Neil Clement,68,79
Luke Moore,71,78
Roman Bednář,69,75
Jara Alejandro Gonzalo Reyes,64,66
Jerome Thomas,68,74
Shelton Martis,60,65
Simon Cox,67,78
Leon Barnett,65,78
Graham Dorrans,58,63
David Worrall,50,63
Reuben Reid,63,74
Joe Mattock,63,78
Chris Wood,63,80
Romaine Sawyers,57,64
Paul Downing,52,72
Lateef Elford-Alliyu,52,62
Dwayne Samuels,50,57
Josh Knight,49,54
