NAME,OVR,POT
Lukas Raeder,63,65
Ryan Malone,62,62
Tommy Grupe,62,62
Nico Rieble,62,65
Marvin Thiel,62,63
Sven Mende,61,62
Mirko Boland,64,64
Sebastian Hertner,66,66
Yannick Deichmann,63,64
Martin Röser,63,63
Cyrill AkonoL,63,73
Soufian Benyamina,62,62
Pascal SteinwenderL,64,67
Ersin ZehirL,63,68
Osarenren Okungbowa,63,65
Michael Luyambula,57,65
Elsamed Ramaj,62,65
Tim Kircher,63,68
Lucas Wolf,55,69
Moody Chana,61,67
Morten Rüdiger,60,62
Patrick Hobsch,62,63
Benjamin Gommert,56,56
Tim Weißmann,59,63
Nicolas Hebisch,59,59
Dren Feka,59,63
Thorben Deters,58,61
Florian Riedel,62,62
