NAME,OVR,POT
Rune Jarstein,73,84
Steffen Hagen,59,66
André Muri,57,67
Nat Borchers,62,67
Tuomo Könönen,60,62
Jacob Sørensen,63,68
Morten Fevang,67,69
Tommy Svindal Larsen,74,76
Espen Ruud,67,77
Fernando De Ornelas,59,69
Stefan Bärlin,61,66
Jan Tore Amundsen,62,62
Espen Isaksen,49,67
Magnus Lekven,61,73
Fredrik Gulsvik,67,76
Chukwuma Akabueze,64,77
Olof Hvidén-Watson,56,65
Tarjei Dale,57,68
Torjus Hansén,57,60
Trond Viggo Toresen,55,59
Petter Bruer Hanssen,59,68
Sven Fredrik Stray,60,66
Christopher Joyce,59,64
Marius L. Enger,56,66
Zbynek Pospech,57,65
