NAME,OVR,POT
Mustafa Malaika,60,60
Rashed Al Raheb,63,63
François,67,69
Abdullah Al Hafith,63,68
Salman Hariri,59,59
Abdulhadi Al Harajin,57,67
Murad Al Rashidi,60,64
André Ndamé Ndamé,63,65
Abdulrahman Al Hurib,58,64
Ashraf Nu'man Al Fawaghra,67,67
Bruno Lopes,68,68
Abdullah Qaisi,59,61
Ahmed Karenshi,57,57
Radhi Al Radhi,61,67
Ammar Al Dohim,58,66
Khaled Razi,55,55
Jassim Al Hamdan,63,63
Abdulrahim Al Dabbas,58,62
Mohammed Al Saiari,60,67
Ahmed Al Nufaili,58,66
Zakaria Sami,57,63
Saleh Al Arfag,55,62
Khaled Al Barakah,54,58
Osama Al Khalaf,54,67
Radhi Matar,54,58
Mohammed Al Omran,53,64
Nasser Al Ojail,52,61
Mohammed Al Olayan,49,58
Adel Al Awad,48,60
