NAME,OVR,POT
Cican Stankovic,67,74
Christian Schwegler,71,71
Dayot Upamecano,53,75
Duje Ćaleta-Car,67,78
Andreas Ulmer,72,72
Naby Keïta,72,80
Yasin Pehlivan,64,65
Valon Berisha,72,80
Valentino Lazaro,69,82
Yordy Reyna,65,70
Takumi Minamino,70,80
Dimitri Oberlin,61,80
Hany Mukhtar,70,81
Konrad Laimer,62,76
Xaver Schlager,53,70
Alexander Walke,69,69
Paulo Miranda,71,71
Stefan Lainer,64,70
Jonatan Soriano,75,75
Christoph Leitgeb,72,72
Benno Schmitz,67,75
Reinhold Yabo,72,77
Smail Prevljak,59,70
David Atanga,60,75
Hwang Hee Chan,60,74
Asger Sørensen,59,73
Bernardo,55,65
