NAME,OVR,POT
Andjelko Djuricic,68,75
Hugo Gomes,60,67
Mamadou Tall,67,71
Bruno Miguel,62,66
Paulo Vinícius,63,67
Marco,62,69
Pedro Cervantes,64,66
Pateiro,63,64
Silas,72,74
Carlão,71,77
Cássio,67,70
Madi Saidou Panandetiguiri,62,71
Vítor Moreno,61,62
Diego,61,69
Thiago,62,63
Nuno Gomes,61,66
Elias,66,68
Ronny,71,75
Rainford Kalaba,59,70
Furtado,66,72
Stélvio,67,80
Tiago Luis,68,76
Issouf Ouattara,60,66
Hélder Godinho,59,64
André Santos,60,70
Miguel Paixão,61,67
Alberto,61,67
Hammes,65,74
Seydou Koné,60,65
