NAME,OVR,POT
Sergio Herrera,79,81
Nacho Vidal,75,76
David García,79,81
Juan Cruz,74,74
Manu SánchezL,74,83
Lucas Torró,74,77
Ezequiel Adebowale,79,79
Moncayola,75,82
Darko Brašanac,75,75
Rubén García,79,79
Ante Budimir,77,77
Oier,77,77
Kike Barja,74,77
Aridane,77,77
Cote,76,76
Juan Pérez,69,75
Kike García,78,78
Roberto Torres,78,78
Barbero,68,77
Unai García,73,74
Ramalho,72,74
Javi Martínez,70,80
Diego Moreno,64,77
Areso,67,77
Iván Bravo,65,77
Aimar Oroz,64,79
Pablo Ibáñez,61,69
Iker Benito,63,75
Pablo Valencia,62,71
Darío Ramos,60,72
