NAME,OVR,POT
Boaz Myhill,73,79
Sam Ricketts,69,79
Michael Turner,69,71
Anthony Gardner,70,78
Andrew Dawson,67,67
Dean Marney,65,82
Ian Ashbee,67,67
Richard Garcia,65,67
Geovanni,75,82
Marlon King,74,76
Caleb Folan,66,70
Bernard Mendy,72,81
Péter Halmosi,73,79
Wayne Brown,68,68
Matt Duke,60,62
Craig Fagan,66,70
Nick Barmby,67,81
Bryan Hughes,70,72
George Boateng,74,80
Dean Windass,66,78
Tony Warner,63,75
Daniel Cousin,76,82
Paul McShane,70,79
Ryan France,54,65
Nathan Doyle,58,71
Kamil Zayatte,69,75
Matthew Plummer,50,65
Will Atkinson,44,65
James Bennett,44,65
Liam Cooper,42,62
Jamie Devitt,44,71
Bill Law,41,56
Joe Lamplough,41,56
Ryan Kendall,41,57
Nick McNamara,42,56
