NAME,OVR,POT
Simon Pontdemé,65,65
Anthony Soubervie,63,63
Oumar Gonzalez,64,74
Thibault Jaques,68,68
Guillaume Dequaire,65,65
Aniss El Hriti,61,61
Jonathan Beaulieu,65,67
Maxence Derrien,67,71
Guillaume Heinry,66,66
Medhy Guezoui,64,64
Joris CorreaL,65,67
Marvin Martin,67,67
Lassana Doucouré,65,65
Romain Padovani,63,63
Diaranké Fofana,63,63
Xavier Pinoteau,61,61
Yannick Mamilonne,64,64
Florian David,66,67
Killian Le Roy,58,68
John Popelard,59,59
Junior Tallo,63,63
Judicaël Crillon,62,62
Sébastien Flochon,62,64
Jayson PapeauL,61,68
Mickaël Latour,63,67
Florian Pinteaux,61,61
Shaquil Delos,59,70
Bastian BaduL,61,75
Benjamin Santelli,63,63
Joachim Eickmayer,65,67
