NAME,OVR,POT
René Twardzik,64,74
David Fall,59,70
Andreas Richter,57,68
Ralf Klingmann,53,80
Henning Bürger,63,75
Michael Hopp,57,68
Rudolf Zedi,69,80
Oliver Glöden,59,70
Pavel David,56,74
Ronny Hebestreit,67,77
Enrico Neitzel,55,70
Claus Reitmaier,54,64
Markus Kreuz,61,77
George Koumantarakis,69,83
Angelo Barletta,60,78
Torsten Traub,60,77
Stephan Keller,66,76
Najeh Braham,62,77
John van Buskirk,61,74
Sven Kresin,58,70
Alexander Schnetzler,57,72
Henry Onwuzuruike,62,72
Mario Ketterer,52,76
Andreas Kronenberg,54,64
Sven Hartwig,51,68
