NAME,OVR,POT
Adrian Šemper,74,77
Vasile Mogoș,72,72
Guillaume Gigliotti,67,67
Michele Rigione,69,69
Francesco Renzetti,72,72
Luigi Canotto,68,68
Joel Obi,72,72
Luca Palmiero,71,76
Luca Garritano,73,73
Francesco Margiotta,69,69
Manuel De Luca,67,75
Micheal Fabbro,66,71
Mattia Viviani,68,82
Maxime Leverbe,69,74
Matteo Cotali,66,69
Andrea Seculin,68,68
Filip Đorđević,70,70
Amato Ciciretti,73,73
Antonio Di Gaudio,70,70
Emanuele Zuelli,64,77
Daniel Pavlev,61,70
Sauli Väisänen,66,68
Massimo Bertagnoli,64,71
Sergej Grubač,60,67
Marin Cavar,59,64
