NAME,OVR,POT
Tommy Lee,58,69
Jack Hunt,52,60
Ian Breckin,59,63
Simon Ford,62,68
Ian Morris,60,71
Mark Allott,64,65
Danny Whitaker,59,64
Dwayne Mattis,62,67
Drew Talbot,54,63
Jack Lester,63,64
Craig Davies,61,76
Shane Redmond,53,64
Robert Page,59,69
Derek Niven,58,65
Scott Boden,51,60
Jordan Bowery,50,57
Dan Gray,49,56
Dean Morgan,57,64
Jimmy Adcock,40,57
Craig Clay,50,67
Gregor Robertson,58,62
Jamie Lowry,57,68
Tendayi Darikwa,40,57
Ryan Granger,45,57
Aaron Downes,59,62
Chris Tingey,48,51
Mark Crossley,56,61
