NAME,OVR,POT
Paul Nardi,73,78
Jérôme Hergault,67,67
Julien Laporte,69,73
Matthieu Saunier,69,69
Vincent Le Goff,73,73
Fabien Lemoine,72,72
Laurent Abergel,70,73
Armand LaurientéL,65,76
Yoane Wissa,71,80
Sylvain Marveaux,69,69
Pierre-Yves Hamel,72,75
Jimmy Cabot,72,73
Enzo Le Fée,68,83
Thomas Fontaine,69,69
Jonathan Delaplace,68,68
Maxime Pattier,59,66
Umut Bozok,71,76
Yann KitalaL,65,75
Romain Cagnon,58,67
Quentin Lecoeuche,66,69
Franklin Wadja,68,74
Houboulang Mendes,66,76
Maxime Etuin,63,70
Joris Sainati,68,68
Tom Renaud,56,76
Samuel Loric,52,66
Julien Ponceau,64,78
Teddy Bartouche,52,59
