NAME,OVR,POT
Raphael Wolf,71,73
Clemens Fritz,73,73
Sebastian Prödl,74,76
Luca Caldirola,73,80
Santiago García,74,77
Theodor Gebre Selassie,72,75
Philipp Bargfrede,72,75
Cédric Makiadi,74,74
Zlatko Junuzović,75,78
Aaron Hunt,78,80
Franco Di Santo,73,77
Sebastian Mielitz,71,75
Assani Lukimya,72,74
Aleksandar Ignjovski,72,75
Felix Kroos,69,76
Ludovic Obraniak,75,75
Eljero Elia,76,78
Nils Petersen,75,79
Mehmet Ekici,73,78
Lukas Schmitz,71,73
Özkan Yildirim,67,77
Aleksandar Stevanović,63,70
Luca Zander,59,71
Martin Kobylański,62,76
Richard Strebinger,62,74
Predrag Stevanović,62,68
Melvyn Lorenzen,60,77
Levent Aycicek,60,76
Cimo Röcker,59,74
Davie Selke,59,76
Oliver Hüsing,59,69
Torben Rehfeldt,58,67
Julian von Haacke,56,68
