NAME,OVR,POT
Omar Ortíz,70,68
Omar Rodríguez,71,65
Melvin Brown,68,61
Adrián García Arias,68,61
Ismael Ignacio Fuentes,72,65
Gabriel Palmeros,69,60
Everaldo Barbosa,74,67
Omar Sebastián Pérez,70,67
Luis Alonso Sandoval,66,62
Salvador Cabañas,73,71
Carlos Ochoa,69,65
Omar Monjaraz,69,63
Jorge Manrique,66,59
Erubey Cabuto,64,65
Lucas Javier Sparapani,71,67
Raúl Enríquez,64,60
Heriberto Ramón Morales,69,62
Felipe de Jesús Ayala,68,64
Miguel Ángel Gómez Palapa,60,56
Gilberto Mora,68,64
José de Jesús Gutiérrez,60,56
Álvaro Sarabia,66,65
