NAME,OVR,POT
Richard Zajac,61,61
Sławomir Cienciała,63,64
Bartłomiej Konieczny,61,61
Juraj Dančík,61,65
Krzysztof Król,58,63
Dariusz Łatka,59,59
Matej Náther,58,60
Adrian Sikora,60,60
Liran Cohen,60,61
Sylwester Patejuk,63,63
Robert Demjan,60,60
Mateusz Bąk,62,64
Tomasz Górkiewicz,61,63
Łukasz Mierzejewski,62,62
Dariusz Kołodziej,54,54
Sebastian Ziajka,61,61
Piotr Koman,58,62
Ivan Čurić,55,58
Bartosz Kostyra,51,56
Piotr Malinowski,58,60
Jacek Broniewicz,58,59
Mariusz Sacha,57,63
Ondřej Šourek,62,64
Serginho,60,70
Maciej Rogalski,60,60
Marek Sokołowski,56,56
Liad Elmalich,54,59
Wojciech Reiman,56,60
