NAME,OVR,POT
Santiago Londoño,65,72
Cristian Arrieta,69,77
Francisco Báez,62,64
Santiago Ruiz,62,74
Nicolás Giraldo,57,58
Jairo Palomino,68,68
George Saunders,66,66
Camilo Velásquez,57,72
Alexis Zapata,70,75
Yeison Guzmán,64,77
Michael Gómez,62,72
Arley RodríguezL,64,67
Iván Rojas,60,71
Humberto Mendoza,66,66
Carlos Terán,57,76
Juan Jiménez,58,67
Juan Mosquera,62,74
Luis Tipton,64,64
Wilmar Jordán,63,63
Michael López,63,74
Ernesto Hernández,68,68
Yadir Meneses,58,77
Bruno,58,74
Santiago Noreña,53,67
Santiago Jiménez,57,67
Juan Manuel Zapata,52,64
Dilan Vahos,50,59
Jesús Morelo,48,66
