NAME,OVR,POT
Joan Femenías,68,76
Juanjo Nieto,70,73
Simone Grippo,69,69
Arribas,71,71
Lucas Ahijado,68,71
EdgarL,70,79
Sergio Tejera,70,70
Marco Sangalli,70,70
Borja Sánchez,72,75
Gustavo Blanco LeschukL,71,71
Nahuel LeivaL,71,77
Javi Mier,68,79
Viti Rozada,66,74
Bolaño,67,67
Mossa,65,65
Gabriel BrazãoL,66,78
Samuel Obeng,66,73
Borja Valle,69,69
Rodri,66,66
Jimmy,68,77
Carlos Hernández,65,65
Diego Johannesson,65,66
Javi Cueto,64,80
Dani Sandoval,64,73
Vanderson,64,76
Jorge Mier,64,74
Raúl PradaL,63,78
Steven Prieto,63,70
Álex Suárez,62,82
Berto Hórreo,63,76
