NAME,OVR,POT
Javier Burrai,73,73
Byron Castillo,73,80
Luis Fernando León,71,71
Williams Riveros,70,72
Mario Pineida,71,71
Emmanuel Martínez,71,71
Nixon Molina,66,67
Bruno Piñatares,66,66
Gabriel Cortéz,64,69
Adonis Preciado,63,69
Carlos Garcés,70,70
Jean Carlos Montaño,59,69
Leonel Quiñonez,70,70
Joshué Quiñonez,58,73
Bryan Caicedo,57,71
Víctor Mendoza,66,70
Gonzalo Mastriani,66,66
Sergio López,66,66
Jonathan Perlaza,64,71
Matías Oyola,65,65
Michael Carcelén,60,66
Damián Díaz,75,75
Darío Aimar,70,74
Pedro Velasco,67,67
Michael Hoyos,67,67
Álvaro Preciado,61,70
