NAME,OVR,POT
Mark Volders,68,69
Marc Wagemakers,63,64
Vincent Euvrard,64,65
Ludovic Buysens,63,65
Dennis Odoi,65,72
Peter Delorge,65,67
Wim Mennes,66,68
Grégory Christ,65,67
Nils Schouterden,63,69
Tom Caluwé,67,69
Ibrahima Sidibé,68,69
Sven Van der Jeugt,59,62
Giel Deferm,59,65
Benoit Masset,53,65
Pape Abdou Camara,54,71
Andrea Mbuyi-Mutombo,62,72
Yannick Rymenants,61,72
Hervé Ndjana Onana,62,65
Carlo Evertz,53,65
Laurent Henkinet,49,65
Benji Commers,50,67
Nikolas Proesmans,50,65
Yorick Antheunis,57,67
Christophe Bertjens,51,67
