NAME,OVR,POT
Xavier Pinoteau,64,64
Anthony Soubervie,64,64
Maxence Derrien,64,65
Oumar Gonzalez,63,70
Guillaume Dequaire,64,64
Shaquil Delos,62,71
Guillaume Heinry,65,65
Joachim Eickmayer,65,66
Joris Correa,65,66
Lassana Doucouré,64,64
Nikola Petković,61,66
Cyril Zabou,60,64
John Popelard,58,58
Bradley Danger,66,73
Lucas Camelo,59,69
Simon Pontdemé,63,63
Vlatko StojanovskiL,62,68
Bastian BaduL,61,75
Adrien Pinot,56,66
Lorenzo Callegari,60,67
Marvin Martin,62,62
Germain Kapela,56,68
Sébastien Flochon,62,63
Vincent Planté,58,58
Rafael Marques,53,63
Jonathan Beaulieu,64,65
Thibault Jaques,69,69
Aniss El Hriti,63,63
Killian Le Roy,60,68
Medhy Guezoui,64,64
