NAME,OVR,POT
Adrien Saussez,65,71
Nicolas Timmermans,64,64
Noë Dussenne,63,68
Grégory Lorenzi,66,66
Pieterjan Monteyne,65,65
Flavien Le Postollec,67,67
Christophe Diandy,65,71
Tim Matthys,68,68
Zola Matumona,67,67
Arnor Angeli,63,71
Shlomi Arbeitman,65,65
Olivier Werner,64,64
Daan Van Gijseghem,67,69
Brice Ntambwe,64,74
Richard Soumah,66,67
Thomas Chatelle,64,64
Mustapha Jarju,67,70
Joachim Mununga,65,67
Jérémy Sapina,65,67
Peter Franquart,64,64
Vuza Nyoni,64,64
Yuval Shpungin,63,63
Dylan De Belder,60,68
Geordan Dupire,57,68
