NAME,OVR,POT
Mohammed Al Waked,53,58
Mishel Al Agmi,53,56
Orestes,63,63
Majed Al Amri,63,63
Sultan Al Yami,55,56
Sultan Al Bargan,61,61
Lassana Fané,65,68
Yahya Al Kabie,52,53
Sadat Bukari,58,61
Bojan Božović,61,61
Youness Elewi Alenezi,54,59
Fahad Al Munaif,54,60
Misfer Al Bishi,64,67
Tamim Al Dosari,63,66
Majed Al Marhum,58,58
Saeed Al Harbi,52,52
Burj Ali Maodah,56,56
Majed Ali,57,57
Saud Hmood,63,68
Amjad Barnawi,61,67
Fahad Al Mobarak,61,61
Ahmed Saad,58,58
Jaber Hagawi,57,57
Turki Elewah,57,59
Khaled Nasser,56,59
Sultan Tamihi,55,55
Abdullah Al Katheri,55,55
Mohsen Al Qarni,55,55
Abdulaziz Al Abduassalam,54,54
Mohammad Al Safri,54,60
