NAME,OVR,POT
Sven Ulreich,74,79
Christian Träsch,74,77
Serdar Tasci,77,83
Matthieu Delpierre,79,82
Cristian Molinaro,77,82
Mauro Camoranesi,78,85
Zdravko Kuzmanović,77,85
Christian Gentner,74,78
Timo Gebhart,77,83
Cacau,79,81
Ciprian Marica,76,81
Marc Ziegler,72,75
Khalid Boulahrouz,74,80
Philipp Degen,73,78
Arthur Boka,74,78
Johan Audel,74,79
Martin Harnik,73,79
Pavel Pogrebnyak,78,83
Stefano Celozzi,70,77
Daniel Didavi,68,73
Georg Niedermeier,73,83
Patrick Funk,64,71
Mamadou Bah,69,76
Alexander Stolz,68,75
Elson,73,77
Matthias Schwarz,60,75
