NAME,OVR,POT
Timo Hildebrand,80,84
Andreas Beck,77,84
Josip Šimunić,82,84
Marvin Compper,76,80
Christian Eichner,73,77
Luiz Gustavo,76,84
Tobias Weis,75,79
Sejad Salihovic,76,83
Carlos Eduardo,78,87
Chinedu Ogbuke Obasi,79,87
Vedad Ibišević,80,84
Andreas Ibertsberger,72,78
Daniel Haas,71,78
Isaac Vorsah,74,82
Franco Zuculini,74,88
Jukka Raitala,61,80
Per Nilsson,71,75
Ramazan Özcan,70,77
Maicosuel,76,83
Prince Tagoe,72,82
Demba Ba,79,83
Matthias Jaissle,72,82
Jens Grahl,55,74
Manuel Gulde,60,78
Marco Terrazzino,67,83
Pascal Groß,61,77
Kevin Conrad,61,70
Boris Vukcevic,62,78
