NAME,OVR,POT
Martin Kobras,64,64
Benedikt Zech,60,64
Alexander Pöllhuber,64,64
Jan Zwischenbrugger,66,68
Lukas Jäger,60,67
Patrick Salomon,61,61
Boris Prokopič,63,63
Philipp Netzer,65,65
Lucas Galvão,61,65
Hannes Aigner,64,64
Ismael Tajouri-Shradi,63,72
Martin Harrer,59,65
Daniel Luxbacher,59,65
César Ortiz,66,67
Emanuel Schreiner,62,63
Andreas Lukse,66,66
Patrick Seeger,60,60
Christian Schilling,64,68
Andreas Lienhart,67,67
Mihret Topčagić,62,62
Felix Roth,65,65
Dominik Hofbauer,63,65
Louis Clément Ngwat Mahop,63,63
Stefan Umjenović,55,60
Steven Rinic,52,67
Danijel Gasovic,54,58
Martin Schwärzler,51,60
