NAME,OVR,POT
Stéphane Trévisan,68,73
Yves Deroff,65,68
Bakary Kone,59,68
Christian Bassila,69,72
Felipe Saad,64,66
Lionel Mathis,67,70
Moustapha Elhadji Diallo,61,70
Thibault Giresse,69,72
Alharbi El Jadeyaoui,67,76
Richard Soumah,66,72
Gilmar,72,79
Sébastien Grax,66,77
Fabrice Colleau,63,67
Guillaume Gauclin,54,58
Mathieu Scarpelli,66,78
Luis Delgado,62,78
Muri Ogunbiyi Ola,60,75
Igor Djoman,58,77
Thierry Argelier,61,71
François Bellugou,54,61
Kevin Bodin,47,55
Jugurtha Hamroun,52,69
Mamadou Samassa,56,62
Hervé Bazile,51,72
Mustapha El Allaoui,65,74
