NAME,OVR,POT
Song Yoo Gul,62,65
Lee Sang Don,58,62
Bae Hyo Sung,62,64
Kim Oh Gyu,60,64
Oh Jae Suk,61,75
Back Jong Hwan,58,65
Muhamed Džakmić,62,63
Park Tae Woong,59,65
Park Sang Jin,60,70
Kim Myung Jung,63,64
Kim Eun Jung,68,68
Kim Keun Bae,58,64
Lee Min Kyu,45,52
Mateas Delić,62,63
Park Woo Hyun,61,61
Chang Hyuk Jin,55,58
Kim Tae Min,60,62
Wesley,65,68
Lee Jung Woon,60,60
Kim Jin Hwan,53,57
Kim Eun Hoo,52,58
Kim Jung Joo,57,65
Kim Dong Ki,55,64
Yusuke Shimada,62,62
Noh Yong Hoon,55,60
Lee Jae Hoon,52,59
Jung Sung Min,43,48
Ham Min Seok,56,66
