NAME,OVR,POT
Debjit Majumder,55,55
Reagan Singh,57,57
Ariel Borysiuk,64,64
Slavko Damjanović,65,65
Narayan Das,56,56
Jerry Lalrinzuala,58,66
Germanpreet Singh,55,60
Anirudh Thapa,62,69
Nerijus Valskis,67,67
Rahim Ali,55,63
Mirlan Murzaev,65,65
Edwin Sydney Vanspaul,56,56
Deepak Devrani,57,57
Mohammed Sajid Dhot,50,57
Vishal Kaith,59,62
Jobby Justin,57,57
Ninthoi Meetei,53,67
Villamil Gikiewicz,62,62
Crivellaro,69,69
Balaji Ganesan,48,61
Davinder Singh,49,51
Samik Mitra,50,62
Salam Ranjan Singh,53,58
