NAME,OVR,POT
Sammy Bossut,72,72
Davy De fauw,69,69
Ewoud Pletinckx,65,79
Marvin Baudry,69,69
Marco Bürki,67,70
Ibrahima SeckL,72,72
Stef PeetersL,72,73
Nill De Pauw,71,71
Théo Bongonda,75,81
Idrissa Sylla,70,70
Hamdi Harbaoui,73,73
Damien Marcq,69,69
Sandy Walsh,69,74
Henrik Bjørdal,65,72
Erdin Demir,68,68
Louis Bostyn,67,71
Chris BediaL,68,73
Hicham Faik,70,71
Eike Bansen,60,69
Michael Heylen,66,70
Florian Tardieu,67,69
Urho Nissilä,62,68
Jannes Van Hecke,54,74
Mikael Soisalo,64,73
Bryan Verboom,64,65
Mathieu De Smet,58,73
