NAME,OVR,POT
Sergio Asenjo,82,82
Mario Gaspar,79,79
Raúl Albiol,82,82
Pau Torres,80,86
Pedraza,77,82
Samuel Chukwueze,77,85
Manu Trigueros,79,79
Parejo,85,85
Moi Gómez,78,79
Gerard Moreno,84,84
Paco Alcácer,81,81
Etienne Capoue,78,78
Rubén Peña,80,80
Pervis Estupiñán,79,85
Juan FoythL,75,83
Gerónimo Rulli,80,80
Carlos Bacca,77,77
Francis Coquelin,80,80
Iborra,79,79
Jaume Costa,78,78
Alberto Moreno,76,76
Ramiro Funes Mori,74,74
Dani Raba,72,75
Fer Niño,69,82
Jack HarperL,69,74
Ramiro Guerra,66,72
Alex Baena,66,81
Yeremy,69,85
Haissem Hassan,64,78
De La Fuente,64,75
Andrei Rațiu,63,72
Maximiliano VillaL,63,70
Filip Jörgensen,63,79
