NAME,OVR,POT
Bernardo Medina,71,71
Jonathan Acasiete,59,59
Jonathan Ávila,65,67
Maelo Reátegui,61,66
Ronaldo Andía,54,63
Axel Sánchez,61,67
Gary Correa,67,67
Carlos Canales,57,57
Juan Raúl Neira,61,63
Cristian Lasso,62,62
Jefferson Collazos,67,67
Jairsinho González,64,64
Tiago Cantoro,58,71
Kleiber Palomino,53,63
Brackson León,59,62
Paolo Izaguirre,56,63
Diego Ramírez,56,61
Rolando Arrasco,54,62
Jair Yglesias,62,62
Denilson Gonzáles,57,63
Enmanuel Páucar,67,72
Roberto Céspedes,61,66
Kenneth Córdova,58,65
Oshiro Takeuchi,65,68
