NAME,OVR,POT
Keylor Navas,87,87
Thomas Meunier,81,81
Marquinhos,86,90
Thiago Silva,87,87
Juan Bernat,81,82
Idrissa Gueye,84,84
Marco Verratti,87,88
Ángel Di María,87,87
Mauro IcardiL,86,87
Kylian Mbappé,89,95
Neymar Jr,92,92
Leandro Paredes,79,83
Presnel Kimpembe,82,86
Thilo Kehrer,79,84
Layvin Kurzawa,76,77
Sergio RicoL,77,79
Edinson Cavani,86,86
Pablo Sarabia,83,84
Marcin Bułka,64,77
Julian Draxler,82,83
Abdou Diallo,80,84
Tanguy Kouassi,71,80
Eric Maxim Choupo-Moting,75,75
Mitchel Bakker,66,77
Colin Dagba,74,79
Ander Herrera,81,81
Loïc Mbe Soh,68,78
Adil Aouchiche,67,78
Arnaud Kalimuendo,67,78
Garissone Innocent,62,74
